JournalCode	JournalLib	EcritureNum	EcritureDate	CompteNum	CompteLib	CompAuxNum	CompAuxLib	PieceRef	PieceDate	EcritureLib	Montant	Sens	EcritureLet	DateLet	ValidDate	Montantdevise	Idevise
PAY	PAY - Paie	2024090000000452	20240930	647200	Comité d'entreprise			NS	20240930	Prov CE 09/2024	61,69	D			19000101		
REG	REG - Ecart de lettrage	2024090000000034	20240930	445660	TVA déductible s/aut.biens et sces			CA3 09/24	20240930	TVA 09/2024	1320,64	C	AABX	20240930	19000101		
REG	REG - Ecart de lettrage	2024090000000034	20240930	445670	Crédit de TVA à reporter			CA3 09/24	20240930	TVA 09/2024	5030,91	C	AABS	20240930	19000101		
REG	REG - Ecart de lettrage	2024090000000034	20240930	445670	Crédit de TVA à reporter			CA3 09/24	20240930	TVA 09/2024	6111,55	D	AABT	20241031	19000101		
REG	REG - Ecart de lettrage	2024090000000034	20240930	445710	TVA collectée			CA3 09/24	20240930	TVA 09/2024	240,00	D	AABA	20240930	19000101		
SI2	SI2 - Situation trimestrielle	2024090000000424	20240930	418100	Clients - factures à établir			FAE KC REFAC 092024	20240930	FAE KC REFAC 092024	24000,00	D	AAAH	20241001	19000101		
SI2	SI2 - Situation trimestrielle	2024090000000424	20240930	445870	TVA sur factures à établir			FAE KC REFAC 092024	20240930	FAE KC REFAC 092024	4000,00	C	AAAK	20241001	19000101		
SI2	SI2 - Situation trimestrielle	2024090000000424	20240930	708450	Prestation Intra-Co			FAE KC REFAC 092024	20240930	Honoraires rénovations clubs	20000,00	C			19000101		
SI2	SI2 - Situation trimestrielle	2024090000000425	20240930	418100	Clients - factures à établir			FAE 09.2024	20240930	FAE 09.2024	104040,00	D	AAAG	20241001	19000101		
SI2	SI2 - Situation trimestrielle	2024090000000425	20240930	445870	TVA sur factures à établir			FAE 09.2024	20240930	TVA SUR FAE 09/2024	17340,00	C	AAAK	20241001	19000101		
SI2	SI2 - Situation trimestrielle	2024090000000425	20240930	706000	Prestations de services			FAE 09.2024	20240930	FAE 09.2024	10200,00	C			19000101		
SI2	SI2 - Situation trimestrielle	2024090000000425	20240930	708400	Prestations groupe			FAE 09.2024	20240930	FAE 09.2024	76500,00	C			19000101		
SI2	SI2 - Situation trimestrielle	2024090000000451	20240930	455100	CC Verona			INT CC VER >ARC 3T24	20240930	INT CC VER >ARC 3T24	30302,95	C			19000101		
SI2	SI2 - Situation trimestrielle	2024090000000451	20240930	661500	Intérêts comptes courants dépôts CR			INT CC VER >ARC 3T24	20240930	INT CC VER >ARC 3T24	30302,95	D			19000101		
SI2	SI2 - Situation trimestrielle	2024090000000454	20240930	428600	Personnel - autres charges à payer			PROV PRIMES OBJECTIF 09/24	20240930	PROV PRIMES OBJECTIF 09/24	5929,70	C	AABU	20241001	19000101		
SI2	SI2 - Situation trimestrielle	2024090000000454	20240930	438600	Charges sociales - charges à payer			CHARGES PROV PRIMES OBJECTIF 09/24	20240930	CHARGES PROV PRIMES OBJECTIF 09/24	2549,77	C	AABU	20241001	19000101		
SI2	SI2 - Situation trimestrielle	2024090000000454	20240930	641300	Primes et gratifications			PROV PRIMES OBJECTIF 09/24	20240930	PROV PRIMES OBJECTIF 09/24	5929,70	D			19000101		
SI2	SI2 - Situation trimestrielle	2024090000000454	20240930	645800	Cotisations autres organism. socx			CHARGES PROV PRIMES OBJECTIF 09/24	20240930	CHARGES PROV PRIMES OBJECTIF 09/24	2549,77	D			19000101		
SI2	SI2 - Situation trimestrielle	2024090000000457	20240930	408100	Fournisseurs - fact. non parvenues			FNP 09/24	20240930	FNP Autres 09/24	13925,62	C	AACO	20241001	19000101		
SI2	SI2 - Situation trimestrielle	2024090000000457	20240930	445860	TVA sur factures non parvenues			FNP 09/24	20240930	TVA Sur FNP Autres 08/24	2320,94	D	AABC	20241101	19000101		
SI2	SI2 - Situation trimestrielle	2024090000000457	20240930	611000	Sous-traitance générale			FNP 09/24	20240930	GDLP 08/24-09/24	68,48	D			19000101		
SI2	SI2 - Situation trimestrielle	2024090000000457	20240930	616100	Assurances multirisques			FNP 09/24	20240930	ICM Assurances Multirisques septemb	10006,20	D			19000101		
SI2	SI2 - Situation trimestrielle	2024090000000457	20240930	622621	Honoraires commissaire aux comptes			FNP 09/24	20240930	AZUR ECCA janv a septembre 2024	1530,00	D			19000101		
SI2	SI2 - Situation trimestrielle	2024090000000458	20240930	471009	Compte d'attente informatique			FNP 08/2024	20240930	DETRUITE LE 08/10/2024 PAR Thierry	-1,00	D			19000101		
SI2	SI2 - Situation trimestrielle	2024090000000458	20240930	471009	Compte d'attente informatique			FNP 09/24	20240930	DETRUITE LE 08/10/2024 PAR Thierry	1,00	D			19000101		
SI2	SI2 - Situation trimestrielle	2024090000000466	20240930	448600	Etat - autres charges à payer			CVAE ARC 09/2024	20240930	CVAE ARC 09/2024	601,21	C	AAAQ	20241001	19000101		
SI2	SI2 - Situation trimestrielle	2024090000000466	20240930	635111	CVAE			CVAE ARC 09/2024	20240930	CVAE ARC 09/2024	601,21	D			19000101		
VT2	VT2 - Ventes facturation manuelle	2024090000000422	20240930	411000	Clients	KCMF00	KCMF	F-20240000013	20240930	F-20240000013 KCMF	1440,00	D			19000101		
VT2	VT2 - Ventes facturation manuelle	2024090000000422	20240930	445710	TVA collectée			F-20240000013	20240930	F-20240000013 KCMF	240,00	C	AABA	20240930	19000101		
VT2	VT2 - Ventes facturation manuelle	2024090000000422	20240930	706000	Prestations de services			F-20240000013	20240930	F-20240000013 KCMF	1200,00	C			19000101		
VT2	VT2 - Ventes facturation manuelle	2024090000000438	20240930	411450	Client Intra-Co	DGFINA	DG FINANCE	F-2024-09001	20240930	Frais de déplacement T3 2024	2763,31	D			19000101		
VT2	VT2 - Ventes facturation manuelle	2024090000000438	20240930	445710	TVA collectée			F-2024-09001	20240930	Frais de déplacement T3 2024	460,55	C			19000101		
VT2	VT2 - Ventes facturation manuelle	2024090000000438	20240930	708450	Prestation Intra-Co			F-2024-09001	20240930	Frais de déplacement T3 2024	2302,76	C			19000101		
VT2	VT2 - Ventes facturation manuelle	2024090000000439	20240930	411450	Client Intra-Co	DGFINA	DG FINANCE	F-2024-09002	20240930	Frais de déplacement T3 2024 régul	254,51	D			19000101		
VT2	VT2 - Ventes facturation manuelle	2024090000000439	20240930	445710	TVA collectée			F-2024-09002	20240930	Frais de déplacement T3 2024 régul	42,42	C			19000101		
VT2	VT2 - Ventes facturation manuelle	2024090000000439	20240930	708450	Prestation Intra-Co			F-2024-09002	20240930	Frais de déplacement T3 2024 régul	212,09	C			19000101		
ACP	ACP - Achats par pièces	2024100000000484	20241001	401000	Fournisseurs	XELYA0	XELYA	262008	20241001	FF XELYA 4T2024	442,91	C	AABO	20241031	19000101		
ACP	ACP - Achats par pièces	2024100000000484	20241001	445660	TVA déductible s/aut.biens et sces			262008	20241001	FF XELYA 4T2024	73,82	D	AABY	20241031	19000101		
ACP	ACP - Achats par pièces	2024100000000484	20241001	613540	SAAS			262008	20241001	FF XELYA 4T2024	369,09	D			19000101		
ACP	ACP - Achats par pièces	2024100000000485	20241001	401000	Fournisseurs	GDLP00	GESTIONDELAPAIE.COM	14168	20240731	FF GESTION DE LA PAIE ARC 07/2024	79,88	C			19000101		
ACP	ACP - Achats par pièces	2024100000000485	20241001	445660	TVA déductible s/aut.biens et sces			14168	20240731	FF GESTION DE LA PAIE ARC 07/2024	13,31	D			19000101		
ACP	ACP - Achats par pièces	2024100000000485	20241001	611000	Sous-traitance générale			14168	20240731	FF GESTION DE LA PAIE ARC 07/2024	66,57	D			19000101		
ODV	ODV - Opérations diverses	2024100000000467	20241001	424600	Participation - réserve spéciale			B1N	20241001	PARTICIPATION ARC PAYEE PAR LAC	3179,38	D	AAAA	20241001	19000101		
ODV	ODV - Opérations diverses	2024100000000467	20241001	455100	CC Verona			B1N	20241001	PARTICIPATION ARC PAYEE PAR LAC	3179,38	C			19000101		
ODV	ODV - Opérations diverses	2024100000000508	20241001	422000	Comité d'entreprise			B2N	20241001	CSE 3T2024 COMPLEMENT	14,86	C	AAAP	20241015	19000101		
ODV	ODV - Opérations diverses	2024100000000508	20241001	647200	Comité d'entreprise			B2N	20241001	CSE 3T2024 COMPLEMENT	14,86	D			19000101		
ODV	ODV - Opérations diverses	2024100000000509	20241001	424600	Participation - réserve spéciale			B1N	20241001	PARTICIPAT ARC PAYE PAR LAC INT RET	9,50	C	AAAA	20241001	19000101		
ODV	ODV - Opérations diverses	2024100000000509	20241001	671000	Charges exception. s/opérat.gestion			B1N	20241001	PARTICIPAT ARC PAYE PAR LAC INT RET	9,50	D			19000101		
ODV	ODV - Opérations diverses	2024100000000510	20241001	428200	Dettes provis. pr congés à payer			PAY	20241001	Extourne Provision CP (N-1) - août	280,50	D	AADD	20241001	19000101		
ODV	ODV - Opérations diverses	2024100000000510	20241001	641200	Congés payés			PAY	20241001	Extourne Provision CP (N-1) - août	280,50	C			19000101		
ODV	ODV - Opérations diverses	2024100000000511	20241001	438200	Charges sociales s/congés à payer			PAY	20241001	Extourne Provision CP (N-1) - août	113,69	D	AACI	20241001	19000101		
ODV	ODV - Opérations diverses	2024100000000511	20241001	645800	Cotisations autres organism. socx			PAY	20241001	Extourne Provision CP (N-1) - août	113,69	C			19000101		
SI2	SI2 - Situation trimestrielle	2024100000000479	20241001	418100	Clients - factures à établir			FAE 09.2024	20241001	FAE 09.2024	104040,00	C	AAAG	20241001	19000101		
SI2	SI2 - Situation trimestrielle	2024100000000479	20241001	445870	TVA sur factures à établir			FAE 09.2024	20241001	TVA SUR FAE 09/2024	17340,00	D	AAAK	20241001	19000101		
SI2	SI2 - Situation trimestrielle	2024100000000479	20241001	706000	Prestations de services			FAE 09.2024	20241001	FAE 09.2024	10200,00	D			19000101		
SI2	SI2 - Situation trimestrielle	2024100000000479	20241001	708400	Prestations groupe			FAE 09.2024	20241001	FAE 09.2024	76500,00	D			19000101		
SI2	SI2 - Situation trimestrielle	2024100000000481	20241001	418100	Clients - factures à établir			FAE KC REFAC 072024	20241001	FAE KC REFAC 072024	24000,00	C	AAAH	20241001	19000101		
SI2	SI2 - Situation trimestrielle	2024100000000481	20241001	445870	TVA sur factures à établir			FAE KC REFAC 072024	20241001	FAE KC REFAC 072024	4000,00	D	AAAK	20241001	19000101		
SI2	SI2 - Situation trimestrielle	2024100000000481	20241001	708450	Prestation Intra-Co			FAE KC REFAC 072024	20241001	Honoraires rénovations clubs	20000,00	D			19000101		
SI2	SI2 - Situation trimestrielle	2024100000000482	20241001	418100	Clients - factures à établir			FAE KC REFAC 082024	20241001	FAE KC REFAC 082024	24000,00	C	AAAH	20241001	19000101		
SI2	SI2 - Situation trimestrielle	2024100000000482	20241001	445870	TVA sur factures à établir			FAE KC REFAC 082024	20241001	FAE KC REFAC 082024	4000,00	D	AAAK	20241001	19000101		
SI2	SI2 - Situation trimestrielle	2024100000000482	20241001	708450	Prestation Intra-Co			FAE KC REFAC 082024	20241001	Honoraires rénovations clubs	20000,00	D			19000101		
SI2	SI2 - Situation trimestrielle	2024100000000483	20241001	418100	Clients - factures à établir			FAE KC REFAC 092024	20241001	FAE KC REFAC 092024	24000,00	C	AAAH	20241001	19000101		
SI2	SI2 - Situation trimestrielle	2024100000000483	20241001	445870	TVA sur factures à établir			FAE KC REFAC 092024	20241001	FAE KC REFAC 092024	4000,00	D	AAAK	20241001	19000101		
SI2	SI2 - Situation trimestrielle	2024100000000483	20241001	708450	Prestation Intra-Co			FAE KC REFAC 092024	20241001	Honoraires rénovations clubs	20000,00	D			19000101		
SI2	SI2 - Situation trimestrielle	2024100000000516	20241001	408100	Fournisseurs - fact. non parvenues			FNP 09/24	20241001	FNP Autres 09/24	13925,62	D	AACO	20241001	19000101		
SI2	SI2 - Situation trimestrielle	2024100000000516	20241001	445860	TVA sur factures non parvenues			FNP 09/24	20241001	TVA Sur FNP Autres 08/24	2320,94	C	AABC	20241101	19000101		
SI2	SI2 - Situation trimestrielle	2024100000000516	20241001	611000	Sous-traitance générale			FNP 09/24	20241001	GDLP 08/24-09/24	68,48	C			19000101		
SI2	SI2 - Situation trimestrielle	2024100000000516	20241001	616100	Assurances multirisques			FNP 09/24	20241001	ICM Assurances Multirisques septemb	10006,20	C			19000101		
SI2	SI2 - Situation trimestrielle	2024100000000516	20241001	622621	Honoraires commissaire aux comptes			FNP 09/24	20241001	AZUR ECCA janv a septembre 2024	1530,00	C			19000101		
SI2	SI2 - Situation trimestrielle	2024100000000518	20241001	428600	Personnel - autres charges à payer			PROV PRIMES OBJECTIF 09/24	20241001	PROV PRIMES OBJECTIF 09/24	5929,70	D	AABU	20241001	19000101		
SI2	SI2 - Situation trimestrielle	2024100000000518	20241001	438600	Charges sociales - charges à payer			CHARGES PROV PRIMES OBJECTIF 09/24	20241001	CHARGES PROV PRIMES OBJECTIF 09/24	2549,77	D	AABU	20241001	19000101		
SI2	SI2 - Situation trimestrielle	2024100000000518	20241001	641300	Primes et gratifications			PROV PRIMES OBJECTIF 09/24	20241001	PROV PRIMES OBJECTIF 09/24	5929,70	C			19000101		
SI2	SI2 - Situation trimestrielle	2024100000000518	20241001	645800	Cotisations autres organism. socx			CHARGES PROV PRIMES OBJECTIF 09/24	20241001	CHARGES PROV PRIMES OBJECTIF 09/24	2549,77	C			19000101		
SI2	SI2 - Situation trimestrielle	2024100000000522	20241001	448600	Etat - autres charges à payer			CVAE ARC 09/2024	20241001	CVAE ARC 09/2024	601,21	D	AAAQ	20241001	19000101		
SI2	SI2 - Situation trimestrielle	2024100000000522	20241001	635111	CVAE			CVAE ARC 09/2024	20241001	CVAE ARC 09/2024	601,21	C			19000101		
B2N	B2N - BNP	2024100000000490	20241002	512000	BNP			NS	20241002	FACTURE NUMERO 2024100113356081	0,66	C			19000101		
B2N	B2N - BNP	2024100000000490	20241002	627800	Prestations de services bancaires			NS	20241002	FACTURE NUMERO 2024100113356081	0,66	D			19000101		
B2N	B2N - BNP	2024100000000491	20241011	512000	BNP			NS	20241011	INTERETS ET COMMISSIONS	38,19	C			19000101		
B2N	B2N - BNP	2024100000000491	20241011	627800	Prestations de services bancaires			NS	20241011	INTERETS ET COMMISSIONS	38,19	D			19000101		
VT2	VT2 - Ventes facturation manuelle	2024100000000476	20241014	411000	Clients	FCDS00	FCD SPORTS	F-20240000014	20241014	F-20240000014 FCD SPORT	1440,00	D	AAAA	20241014	19000101		
VT2	VT2 - Ventes facturation manuelle	2024100000000476	20241014	445710	TVA collectée			F-20240000014	20241014	F-20240000014 FCD SPORT	240,00	C	AABB	20241031	19000101		
VT2	VT2 - Ventes facturation manuelle	2024100000000476	20241014	706000	Prestations de services			F-20240000014	20241014	F-20240000014 FCD SPORT	1200,00	C			19000101		
B2N	B2N - BNP	2024100000000492	20241015	511102	Viremets émis à débiter			NS	20241015	REMISE 0000001VIRTS REF T24 ARC CSE	215,21	D	AAJW	20241015	19000101		
B2N	B2N - BNP	2024100000000492	20241015	512000	BNP			NS	20241015	REMISE 0000001VIRTS REF T24 ARC CSE	215,21	C			19000101		
ODV	ODV - Opérations diverses	2024100000000503	20241015	422000	Comité d'entreprise			B2N	20241015	CSE 3T2024 OEUVRES SOCIALES	215,21	D	AAAP	20241015	19000101		
ODV	ODV - Opérations diverses	2024100000000503	20241015	511102	Viremets émis à débiter			B2N	20241015	REMISE 0000001VIRTS REF T24 ARC CSE	215,21	C	AAJW	20241015	19000101		
B2N	B2N - BNP	2024100000000493	20241016	511057	Prélèvements			NS	20241016	PRLV SEPA/URSSAF D ILE DE FRANC URS	4920,00	D	AALT	20241016	19000101		
B2N	B2N - BNP	2024100000000493	20241016	512000	BNP			NS	20241016	PRLV SEPA/URSSAF D ILE DE FRANC URS	4920,00	C			19000101		
ODV	ODV - Opérations diverses	2024100000000504	20241016	431000	Sécurité sociale			B2N	20241016	PRLV SEPA/URSSAF D ILE DE FRANC URS	4920,00	D	AACB	20241016	19000101		
ODV	ODV - Opérations diverses	2024100000000504	20241016	511057	Prélèvements			B2N	20241016	PRLV SEPA/URSSAF D ILE DE FRANC URS	4920,00	C	AALT	20241016	19000101		
REG	REG - Ecart de lettrage	2024100000000035	20241016	431000	Sécurité sociale			B2N	20241016	PRLV SEPA/URSSAF D ILE DE FRANC URS	2,13	D	AACB	20241016	19000101		
REG	REG - Ecart de lettrage	2024100000000035	20241016	758000	Produits divers gestion courante			B2N	20241016	PRLV SEPA/URSSAF D ILE DE FRANC URS	2,13	C			19000101		
B2N	B2N - BNP	2024100000000494	20241018	511102	Viremets émis à débiter			NS	20241018	14646 ARCH IN STUDIO GESTIONDELAPAI	34,24	D	AAJT	20241018	19000101		
B2N	B2N - BNP	2024100000000494	20241018	512000	BNP			NS	20241018	14646 ARCH IN STUDIO GESTIONDELAPAI	34,24	C			19000101		
B2N	B2N - BNP	2024100000000495	20241018	511102	Viremets émis à débiter			NS	20241018	VIRT BGA DEVELOPPEMENT ARCHITEK BGA	840,00	D	AAJU	20241018	19000101		
B2N	B2N - BNP	2024100000000495	20241018	512000	BNP			NS	20241018	VIRT BGA DEVELOPPEMENT ARCHITEK BGA	840,00	C			19000101		
BNV	BNV - BNP VIREMENT	2024100000000469	20241018	401000	Fournisseurs	GDLP00	GESTIONDELAPAIE.COM	14646	20240831	FF GESTION DE LA PAIE ARC 08/2024	34,24	D	AACH	20241018	19000101		
BNV	BNV - BNP VIREMENT	2024100000000469	20241018	511102	Viremets émis à débiter			14646	20240831	FF GESTION DE LA PAIE ARC 08/2024	34,24	C	AAJT	20241018	19000101		
ODV	ODV - Opérations diverses	2024100000000468	20241018	401000	Fournisseurs	BGADEV	BGA DEVELOPPEMENT	NS	20241018	VIRT BGA DEVELOPPEMENT	840,00	D	AAAA	20241018	19000101		
ODV	ODV - Opérations diverses	2024100000000468	20241018	511102	Viremets émis à débiter			NS	20241018	VIRT BGA DEVELOPPEMENT	840,00	C	AAJU	20241018	19000101		
B2N	B2N - BNP	2024100000000496	20241023	511057	Prélèvements			NS	20241023	PRLV SEPA/DGFIP IMPOT DGFIP IMPOT F	524,00	D	AALU	20241023	19000101		
B2N	B2N - BNP	2024100000000496	20241023	512000	BNP			NS	20241023	PRLV SEPA/DGFIP IMPOT DGFIP IMPOT F	524,00	C			19000101		
ODV	ODV - Opérations diverses	2024100000000505	20241023	442100	Etat - Prélèvement à la source			B2N	20241023	PRLV SEPA/DGFIP IMPOT DGFIP IMPOT F	524,00	D	AACH	20241023	19000101		
ODV	ODV - Opérations diverses	2024100000000505	20241023	511057	Prélèvements			B2N	20241023	PRLV SEPA/DGFIP IMPOT DGFIP IMPOT F	524,00	C	AALU	20241023	19000101		
REG	REG - Ecart de lettrage	2024100000000036	20241023	442100	Etat - Prélèvement à la source			B2N	20241023	PRLV SEPA/DGFIP IMPOT DGFIP IMPOT F	0,26	D	AACH	20241023	19000101		
REG	REG - Ecart de lettrage	2024100000000036	20241023	758000	Produits divers gestion courante			B2N	20241023	PRLV SEPA/DGFIP IMPOT DGFIP IMPOT F	0,26	C			19000101		
B2N	B2N - BNP	2024100000000497	20241025	511057	Prélèvements			NS	20241025	PRLV SEPA/MALAKOFF HUMANIS MALAKOFF	1127,58	D	AALV	20241025	19000101		
B2N	B2N - BNP	2024100000000497	20241025	512000	BNP			NS	20241025	PRLV SEPA/MALAKOFF HUMANIS MALAKOFF	1127,58	C			19000101		
ODV	ODV - Opérations diverses	2024100000000506	20241025	437200	Caisse de retraite			B2N	20241025	PRLV SEPA/MALAKOFF HUMANIS MALAKOFF	1127,58	D	AACE	20241025	19000101		
ODV	ODV - Opérations diverses	2024100000000506	20241025	511057	Prélèvements			B2N	20241025	PRLV SEPA/MALAKOFF HUMANIS MALAKOFF	1127,58	C	AALV	20241025	19000101		
B2N	B2N - BNP	2024100000000498	20241029	511102	Viremets émis à débiter			NS	20241029	REMISE 0000003VIRTS REF 4032612 ARC	7744,54	D	AAJV	20241029	19000101		
